1,,Heuchera_elegans
2,-251.0,0.0
3,-240.08,0.0
4,-229.16,0.0
5,-218.24,0.0
6,-207.32,0.0
7,-196.4,0.0
8,-185.48000000000002,0.0
9,-174.56,0.0
10,-163.64,0.0
11,-152.72,0.0
12,-141.8,0.0
13,-130.88,0.0
14,-119.96000000000001,0.0
15,-109.03999999999999,0.0
16,-98.12,0.0
17,-87.19999999999999,0.0
18,-76.28,0.0
19,-65.36000000000001,0.0
20,-54.44,0.0
21,-43.52000000000001,0.0
22,-32.599999999999994,0.0
23,-21.680000000000007,0.0
24,-10.759999999999991,0.0
25,0.1599999999999966,0.0
26,11.079999999999984,0.0
27,22.0,0.0006287925776521645
28,32.920000000000016,0.002723862554578166
29,43.839999999999975,0.011326281462566892
30,54.75999999999999,0.04702776716623132
31,65.68,0.10109833543680836
32,76.60000000000002,0.11964372378444055
33,87.51999999999998,0.1178958378851971
34,98.44,0.1379122185297762
35,109.36000000000001,0.13738590940166706
36,120.27999999999997,0.13985499833462756
37,131.2,0.0929931593555684
38,142.12,0.057419455628714734
39,153.04000000000002,0.02287026954492121
40,163.95999999999998,0.009127532179767287
41,174.88,0.002020064166947589
42,185.8,4.4459838390926395e-05
43,196.71999999999997,2.012909409560116e-05
44,207.64,6.731643358808697e-06
45,218.56,4.714146899835592e-07
46,229.48000000000002,0.0
47,240.39999999999998,0.0
48,251.32,0.0
49,262.24,0.0
50,273.15999999999997,0.0
51,284.08000000000004,0.0
