1,,Heuchera_wootonii
2,119.0,0.0
3,127.78,0.0
4,136.56,0.0
5,145.34,0.0
6,154.12,0.0
7,162.9,0.0
8,171.68,0.0
9,180.45999999999998,0.0
10,189.24,0.0
11,198.01999999999998,0.0
12,206.8,0.0
13,215.57999999999998,0.0
14,224.35999999999999,0.0
15,233.14,0.0
16,241.92,0.0
17,250.7,0.0
18,259.48,0.0
19,268.26,0.0021534961419145747
20,277.03999999999996,0.012249382824599293
21,285.82,0.04807212849863775
22,294.6,0.1083297169399022
23,303.38,0.18388646534578384
24,312.15999999999997,0.18723506127333595
25,320.94,0.16278541290400264
26,329.71999999999997,0.1072918304354336
27,338.5,0.07146365361390397
28,347.28,0.05721677753120113
29,356.05999999999995,0.025047401367256743
30,364.84,0.015164117681040834
31,373.62,0.011040981270284071
32,382.4,0.008063574172703385
33,391.18,0.0
34,399.96,0.0
35,408.73999999999995,0.0
36,417.52,0.0
37,426.29999999999995,0.0
38,435.08,0.0
39,443.85999999999996,0.0
40,452.64,0.0
41,461.41999999999996,0.0
42,470.2,0.0
43,478.97999999999996,0.0
44,487.76,0.0
45,496.53999999999996,0.0
46,505.32,0.0
47,514.0999999999999,0.0
48,522.88,0.0
49,531.66,0.0
50,540.4399999999999,0.0
51,549.22,0.0
