1,,Mitella_koshiensis
2,0.0,0.0
3,16.88,0.0
4,33.76,0.0
5,50.64,0.0
6,67.52,0.0
7,84.39999999999999,0.0
8,101.28,0.0
9,118.16,6.6883407389105165e-06
10,135.04,0.0002623594542736425
11,151.92,0.0005326745060992502
12,168.79999999999998,0.000945460666582894
13,185.67999999999998,0.002278566254672129
14,202.56,0.0052011420544131465
15,219.44,0.012476163784470546
16,236.32,0.014520620103622978
17,253.2,0.02488638167059229
18,270.08,0.04242551894668231
19,286.96,0.061825771229633286
20,303.84,0.10378292138970534
21,320.71999999999997,0.2457971775031387
22,337.59999999999997,0.23412078191557364
23,354.47999999999996,0.13669113183633447
24,371.35999999999996,0.026353109370444508
25,388.23999999999995,0.026353485235801898
26,405.12,0.03656960109333653
27,422.0,0.02462157375894615
28,438.88,0.00034887088493731607
29,455.76,0.0
30,472.64,0.0
31,489.52,0.0
32,506.4,0.0
33,523.28,0.0
34,540.16,0.0
35,557.04,0.0
36,573.92,0.0
37,590.8,0.0
38,607.68,0.0
39,624.56,0.0
40,641.4399999999999,0.0
41,658.3199999999999,0.0
42,675.1999999999999,0.0
43,692.0799999999999,0.0
44,708.9599999999999,0.0
45,725.8399999999999,0.0
46,742.7199999999999,0.0
47,759.5999999999999,0.0
48,776.4799999999999,0.0
49,793.3599999999999,0.0
50,810.24,0.0
51,827.12,0.0
