1,,Mitella_pentandra
2,119.0,0.0
3,127.78,5.289520340915611e-06
4,136.56,0.00016717583385777272
5,145.34,0.0008429199932383088
6,154.12,0.0031934436394476444
7,162.9,0.003339315134521629
8,171.68,0.005009107180676559
9,180.45999999999998,0.005725849023173357
10,189.24,0.010107284203995398
11,198.01999999999998,0.01338476162560309
12,206.8,0.017866349837409257
13,215.57999999999998,0.017693155153167425
14,224.35999999999999,0.01707288238084052
15,233.14,0.017963262004670147
16,241.92,0.02189055651869164
17,250.7,0.02407388855097034
18,259.48,0.027259870785219287
19,268.26,0.02894410813639276
20,277.03999999999996,0.02532845044979193
21,285.82,0.03075799066271375
22,294.6,0.034508883695048384
23,303.38,0.0404384204916261
24,312.15999999999997,0.04323708384336542
25,320.94,0.05183110402256713
26,329.71999999999997,0.05701003629987093
27,338.5,0.06594932226224637
28,347.28,0.07172262477817984
29,356.05999999999995,0.07028469695544291
30,364.84,0.07260468184582512
31,373.62,0.05894080910811444
32,382.4,0.04360527373551256
33,391.18,0.030848717935959374
34,399.96,0.02710695631134348
35,408.73999999999995,0.01929713519128361
36,417.52,0.012683995699580184
37,426.29999999999995,0.007821324668888413
38,435.08,0.004257547772996706
39,443.85999999999996,0.0036484504580029217
40,452.64,0.002820188002295111
41,461.41999999999996,0.0025366400627673856
42,470.2,0.0021138847985668154
43,478.97999999999996,0.0014014095986111645
44,487.76,0.0013058140982381205
45,496.53999999999996,0.0014933569420777315
46,505.32,0.0010984429876091698
47,514.0999999999999,0.00046646045829686826
48,522.88,0.00024795692617614605
49,531.66,6.735945609223378e-05
50,540.4399999999999,2.5008727604367265e-05
51,549.22,7.522310892863315e-07
