1,,Heuchera_parvifolia
2,36.0,0.0
3,37.12,0.0
4,38.24,0.0
5,39.36,0.0
6,40.480000000000004,0.0
7,41.6,0.0
8,42.72,0.0
9,43.84,0.0
10,44.96,1.0730098025526008e-06
11,46.08,6.937443742685285e-06
12,47.2,2.6019193060945346e-05
13,48.32,0.00040735387325105377
14,49.44,0.002754777853193384
15,50.56,0.008053245714115514
16,51.68,0.01655165217379589
17,52.8,0.02483876780626481
18,53.92,0.0651096665380226
19,55.040000000000006,0.03261947970938728
20,56.160000000000004,0.03180268081844518
21,57.28,0.03253860626389578
22,58.400000000000006,0.03290399887907172
23,59.52,0.033534828539652436
24,60.64,0.03407739991019303
25,61.760000000000005,0.032877182535786365
26,62.88,0.03097303472227816
27,64.0,0.06057877375059394
28,65.12,0.03198667508064853
29,66.24000000000001,0.03459335727217935
30,67.36,0.03800342919874241
31,68.48,0.039359010758323036
32,69.6,0.041395630300869284
33,70.72,0.043698284250452114
34,71.84,0.04472650870420605
35,72.96000000000001,0.09137881791245064
36,74.08000000000001,0.042237734221956126
37,75.2,0.03888500734599998
38,76.32000000000001,0.03460690191074521
39,77.44,0.027903917393307723
40,78.56,0.02203770601627274
41,79.68,0.01486787863746803
42,80.80000000000001,0.008844257392450395
43,81.92,0.005337353118653498
44,83.04,0.00040078865761660143
45,84.16,6.776135740662066e-05
46,85.28,1.0562430060266287e-05
47,86.4,2.313866330696945e-06
48,87.52000000000001,3.915683109127199e-07
49,88.64000000000001,1.7637176728897886e-07
50,89.76,5.7499228681566455e-08
51,90.88,0.0
