1,,Heuchera_hallii
2,-75.0,0.0
3,81.19999999999999,0.0
4,237.39999999999998,0.0
5,393.59999999999997,0.0
6,549.8,0.0
7,706.0,0.0
8,862.1999999999999,0.0
9,1018.3999999999999,0.0
10,1174.6,0.0
11,1330.8,0.0007603696642060727
12,1487.0,0.011663029685482044
13,1643.1999999999998,0.022385609216381164
14,1799.3999999999999,0.02491636378226474
15,1955.6,0.03062344511759565
16,2111.7999999999997,0.057428383857742085
17,2268.0,0.07115960906405731
18,2424.2,0.09771562252139188
19,2580.3999999999996,0.105996917840325
20,2736.6,0.13557431677912488
21,2892.7999999999997,0.11741224318535412
22,3049.0,0.07939262882457879
23,3205.2,0.07226364544547167
24,3361.3999999999996,0.062159299284594814
25,3517.6,0.05427495515150615
26,3673.7999999999997,0.02970320717578113
27,3829.9999999999995,0.01913606797338916
28,3986.2,0.006335482208983379
29,4142.4,0.0010988032217699494
30,4298.599999999999,0.0
31,4454.799999999999,0.0
32,4611.0,0.0
33,4767.2,0.0
34,4923.4,0.0
35,5079.599999999999,0.0
36,5235.799999999999,0.0
37,5392.0,0.0
38,5548.2,0.0
39,5704.4,0.0
40,5860.599999999999,0.0
41,6016.799999999999,0.0
42,6173.0,0.0
43,6329.2,0.0
44,6485.4,0.0
45,6641.599999999999,0.0
46,6797.799999999999,0.0
47,6953.999999999999,0.0
48,7110.2,0.0
49,7266.4,0.0
50,7422.599999999999,0.0
51,7578.799999999999,0.0
