1,,Heuchera_acutifolia
2,0.0,0.6435131844740805
3,2.0,0.02448549465692205
4,4.0,0.0316324231995536
5,6.0,0.03223347177434982
6,8.0,0.033178808294117776
7,10.0,0.022450370669920748
8,12.0,0.022629550276862108
9,14.0,0.03757271269402434
10,16.0,0.030063915171755225
11,18.0,0.018341110588492644
12,20.0,0.017077179523800334
13,22.0,0.014712410673183825
14,24.0,0.012435540477246626
15,26.0,0.011579672672823057
16,28.0,0.011098063219820282
17,30.0,0.008005717291946095
18,32.0,0.006550055692727118
19,34.0,0.005262009069242523
20,36.0,0.0026777474040554088
21,38.0,0.002335399164886118
22,40.0,0.0018269693263376523
23,42.0,0.001493455833231975
24,44.0,0.001385276594458054
25,46.0,0.0008742099876018226
26,48.0,0.0007581486921392951
27,50.0,0.0005695426103057147
28,52.0,0.0005490512473357299
29,54.0,0.0005502772439812233
30,56.0,0.0007397778286282588
31,58.0,0.000751209633527991
32,60.0,0.00042485691355418015
33,62.0,0.0004813538466821588
34,64.0,0.0002624582395058183
35,66.0,0.0002821010526214995
36,68.0,0.00022157605133645697
37,70.0,0.00022449472727690926
38,72.0,0.00014447529163969208
39,74.0,9.873277054189924e-05
40,76.0,0.00022115402635490024
41,78.0,6.864244978464636e-05
42,80.0,4.723508652715141e-05
43,82.0,1.4448977402627524e-05
44,84.0,0.00017571457941419131
45,86.0,0.0
46,88.0,0.0
47,90.0,0.0
48,92.0,0.0
49,94.0,0.0
50,96.0,0.0
51,98.0,0.0
