1,,Heuchera_alba
2,0.0,0.0
3,1.82,0.0
4,3.64,0.0
5,5.46,0.0
6,7.28,0.0
7,9.1,0.0
8,10.92,0.0
9,12.74,0.0
10,14.56,2.920890479785263e-05
11,16.38,0.00012568916077412802
12,18.2,0.000973715001815491
13,20.02,0.0011453346381131322
14,21.84,0.0038005832061036118
15,23.66,0.006565282216866007
16,25.48,0.013981282952400682
17,27.3,0.03707048264759494
18,29.12,0.032029710976087415
19,30.94,0.10602717536106993
20,32.76,0.15035434530769431
21,34.58,0.16831366623165175
22,36.4,0.1687441347333709
23,38.22,0.12478053424620544
24,40.04,0.046555815528244365
25,41.86,0.07171672098046804
26,43.68,0.038747359917469235
27,45.5,0.01852177239125656
28,47.32,0.007751102614684128
29,49.14,0.0012537765209386755
30,50.96,0.0014093753914361028
31,52.78,7.637877888205273e-05
32,54.6,0.0
33,56.42,2.6552292075273485e-05
34,58.24,0.0
35,60.06,0.0
36,61.88,0.0
37,63.7,0.0
38,65.52,0.0
39,67.34,0.0
40,69.16,0.0
41,70.98,0.0
42,72.8,0.0
43,74.62,0.0
44,76.44,0.0
45,78.26,0.0
46,80.08,0.0
47,81.9,0.0
48,83.72,0.0
49,85.54,0.0
50,87.36,0.0
51,89.18,0.0
