1,,Tiarella_trifoliata
2,0.0,0.8026922167162795
3,2.0,0.004916769204049161
4,4.0,0.0062162659958197395
5,6.0,0.01149781877024317
6,8.0,0.00954547482833154
7,10.0,0.0067936047757340134
8,12.0,0.0138651113644035
9,14.0,0.019405036751716943
10,16.0,0.010144638627246379
11,18.0,0.006759834173677461
12,20.0,0.009244155562570449
13,22.0,0.009473124651187144
14,24.0,0.009501374842454398
15,26.0,0.022349594327171204
16,28.0,0.01510783398281701
17,30.0,0.008691828325550842
18,32.0,0.00595270127821671
19,34.0,0.004531128857552023
20,36.0,0.0062867158177169116
21,38.0,0.0027106583412608463
22,40.0,0.002601293545199129
23,42.0,0.0009752532460674582
24,44.0,0.0005051789261365579
25,46.0,0.00044177015026036857
26,48.0,0.0010651899220600397
27,50.0,0.0003465920178800017
28,52.0,0.00125710564152812
29,54.0,0.0005315601688233305
30,56.0,0.0008675932019380027
31,58.0,0.0010592951834263171
32,60.0,0.0004854369268838773
33,62.0,0.00038448205125842406
34,64.0,0.000370224299721377
35,66.0,0.0003141221954811364
36,68.0,0.0003191836955794515
37,70.0,0.0002746111912363804
38,72.0,0.0002961894456301132
39,74.0,0.00021102158485615324
40,76.0,0.0002255244833467319
41,78.0,0.00011999547590136811
42,80.0,0.0012029633164587065
43,82.0,8.261898927189605e-05
44,84.0,0.00015028654529692292
45,86.0,4.480713917983191e-05
46,88.0,3.810110570806616e-05
47,90.0,2.979018230621806e-05
48,92.0,2.519512853533581e-05
49,94.0,2.428505757309041e-05
50,96.0,1.6625692871343193e-05
51,98.0,7.212353555553714e-06
