1,,Rodgersia_pinnata
2,0.0,0.4036564321830892
3,2.0,0.04299667968605996
4,4.0,0.05867445014488095
5,6.0,0.04809695062584734
6,8.0,0.052136245071197435
7,10.0,0.044534954366761005
8,12.0,0.034186006605084036
9,14.0,0.03632695513821494
10,16.0,0.04083394730293685
11,18.0,0.036345394833641284
12,20.0,0.03430018646301524
13,22.0,0.02834264088205605
14,24.0,0.024698174931741267
15,26.0,0.02207846671112454
16,28.0,0.01333310130529212
17,30.0,0.005250843128434521
18,32.0,0.004805829136416225
19,34.0,0.005215191370093455
20,36.0,0.0048953349003944225
21,38.0,0.0058198604217130035
22,40.0,0.004078225896869214
23,42.0,0.003854068049650378
24,44.0,0.0027385737315795177
25,46.0,0.0038558737107033283
26,48.0,0.0019005496968487914
27,50.0,0.0013935754115370414
28,52.0,0.001240235422156034
29,54.0,0.0013547829008127732
30,56.0,0.001671665619716614
31,58.0,0.0017036890890927598
32,60.0,0.0016990808439190663
33,62.0,0.0011015311127469717
34,64.0,0.0020730421267811435
35,66.0,0.0074172244562809185
36,68.0,0.0010802058207044832
37,70.0,0.0008418154950211874
38,72.0,0.0006477558379953103
39,74.0,0.0006363888261496166
40,76.0,0.00104568979123905
41,78.0,0.0008700085058344974
42,80.0,0.00046444555307926014
43,82.0,0.001153814644560416
44,84.0,0.004493507535885196
45,86.0,0.0004494851311618962
46,88.0,0.0006193713857532904
47,90.0,0.00020224606106983048
48,92.0,0.0004334462301602668
49,94.0,0.0004931309956106751
50,96.0,0.0005207264592046887
51,98.0,0.0
