1,,Mitella_pauciflora
2,0.0,0.9416768998977064
3,2.0,0.004216674199771345
4,4.0,0.007252191205970075
5,6.0,0.005146943878571144
6,8.0,0.0058457690282405035
7,10.0,0.007242239084314334
8,12.0,0.007057558567072627
9,14.0,0.005818067979941034
10,16.0,0.005994967328340251
11,18.0,0.0008998980432267984
12,20.0,0.0009519236523349119
13,22.0,0.0019946274050939086
14,24.0,0.001327204441354906
15,26.0,0.0018041530077093238
16,28.0,0.0012286695160278161
17,30.0,0.00043174939201135615
18,32.0,0.00011814813727788378
19,34.0,0.00018852260338924552
20,36.0,0.0003343209865551161
21,38.0,0.00021339732206716487
22,40.0,0.00023183661684452768
23,42.0,2.4237706179183718e-05
24,44.0,0.0
25,46.0,0.0
26,48.0,0.0
27,50.0,0.0
28,52.0,0.0
29,54.0,0.0
30,56.0,0.0
31,58.0,0.0
32,60.0,0.0
33,62.0,0.0
34,64.0,0.0
35,66.0,0.0
36,68.0,0.0
37,70.0,0.0
38,72.0,0.0
39,74.0,0.0
40,76.0,0.0
41,78.0,0.0
42,80.0,0.0
43,82.0,0.0
44,84.0,0.0
45,86.0,0.0
46,88.0,0.0
47,90.0,0.0
48,92.0,0.0
49,94.0,0.0
50,96.0,0.0
51,98.0,0.0
