1,,Tolmiea_menziesii
2,-75.0,0.2368089611007945
3,81.19999999999999,0.23213565679554016
4,237.39999999999998,0.15112613865344027
5,393.59999999999997,0.10869572554114736
6,549.8,0.07088054849500768
7,706.0,0.05129944287748768
8,862.1999999999999,0.039738085035961136
9,1018.3999999999999,0.033191073464200124
10,1174.6,0.02440678727708399
11,1330.8,0.020263445701233004
12,1487.0,0.014927844298380738
13,1643.1999999999998,0.008420779567570683
14,1799.3999999999999,0.005176643735963138
15,1955.6,0.0018851316282359728
16,2111.7999999999997,0.000767725940936774
17,2268.0,0.00018734580382996424
18,2424.2,6.348086588536473e-05
19,2580.3999999999996,1.6513414366042078e-05
20,2736.6,5.474550643064754e-06
21,2892.7999999999997,3.459708837444354e-07
22,3049.0,2.6516704702470403e-06
23,3205.2,0.0
24,3361.3999999999996,0.0
25,3517.6,1.9761093857675016e-07
26,3673.7999999999997,0.0
27,3829.9999999999995,0.0
28,3986.2,0.0
29,4142.4,0.0
30,4298.599999999999,0.0
31,4454.799999999999,0.0
32,4611.0,0.0
33,4767.2,0.0
34,4923.4,0.0
35,5079.599999999999,0.0
36,5235.799999999999,0.0
37,5392.0,0.0
38,5548.2,0.0
39,5704.4,0.0
40,5860.599999999999,0.0
41,6016.799999999999,0.0
42,6173.0,0.0
43,6329.2,0.0
44,6485.4,0.0
45,6641.599999999999,0.0
46,6797.799999999999,0.0
47,6953.999999999999,0.0
48,7110.2,0.0
49,7266.4,0.0
50,7422.599999999999,0.0
51,7578.799999999999,0.0
